"id","name","plot","rating","count_shows","category","poster_url","backdrop_url","duration"
498155,"The Glass Room","“The Glass Room” is a love story about the relationship between two women set in an iconic modernist house in Czechoslovakia built by celebrity architect Ludwig Mies van der Rohe.",0,123,"U/A","http://image.tmdb.org/t/p/w185//6zoafiLHPO5pYAKsdAc7kmZYrEr.jpg","http://image.tmdb.org/t/p/w780//xCCdfvRLiILLG3QnunABHq5aPiF.jpg",104
575872,"Our Wonderful Lives","Margot, Jeremy, Salome, Caesar, Sonia - They are between 18 and 50 years old. Everything separates them except the urgency to rebuild and restore the relationship to the other that the addiction has destroyed. Solidary, they have as rules, sharing, honesty, authenticity, sincerity, humanity. An incredible band of living people who are screaming loudly that we are doing better than others alone.",9,225,"U/A","http://image.tmdb.org/t/p/w185//rw5C6MjJsQiVN7RUKe7XDzxlVKr.jpg","http://image.tmdb.org/t/p/w780/null",117
498162,"Before the Frost","The film takes place somewhere in the Danish countryside in the middle of the 19th century. Here within a small Danish peasant family, harsh circumstances reign. With the prospect of yet another tough winter, the farmer Jens faces an unbearable choice. If the family is to survive the winter, he must settle an agreement with the rich farmer nearby and forsake his own moral as well as his most precious possession, in an effort to secure them all a better life.",7,215,"U/A","http://image.tmdb.org/t/p/w185//cg31OdcRWfJSfTyfTFEAuc5z3uR.jpg","http://image.tmdb.org/t/p/w780//gcpc7RDfADxz2YhgZrQdvuq69uT.jpg",104
588459,"Turkish Ice Cream","In 1915, two Turks in Australia make a living by selling ice cream. When they hear war has broken out, they decide to go to Çanakkale. Authorities don't let them leave the island, so the two decide to put up a fight in Australia.",5.5,101,"U/A","http://image.tmdb.org/t/p/w185//z4IjsDJ6RPcMlSkhDzNFECXdXLk.jpg","http://image.tmdb.org/t/p/w780//pvNk2jzDN5b8SV4jp3yNBR4fa6p.jpg",123
504859,"All Good","If you don‘t see things as a problem, you don‘t have one. This is the attitude Janne is trying to maintain towards the fact of being raped by the brother-in-law of her new boss. In the aftermath of her private bankruptcy, she needs a job and hates the idea of being a victim. Still, remaining silent about the incident has its consequences.",6.8,197,"U/A","http://image.tmdb.org/t/p/w185//5xqYiQ2FwRCWhXDIGFy1xJ7eNMp.jpg","http://image.tmdb.org/t/p/w780//aUvt7GfNrvjWhTyc7coEoBit1RM.jpg",93
542422,"Rosie","A mother strives to shield her young family from their new reality when their landlord sells the property and renders them homeless.",0,195,"U/A","http://image.tmdb.org/t/p/w185//djaDLDzvqTmgjpp6QZoAbCPJvYm.jpg","http://image.tmdb.org/t/p/w780/null",86
518997,"The Daughters of Fire","Three women meet by chance at the end of the world, in Argentinian Patagonia, and set out on a polyamorous journey, caught up in the search for new kinds of relationships, far from possession and pain. They become the Daughters of Fire, a band dedicated to helping those women who look for their own path to erotica.",3.8,121,"U/A","http://image.tmdb.org/t/p/w185//k2w1f0Co3dgIKTSmNn13Y31ppPu.jpg","http://image.tmdb.org/t/p/w780//x42ljBaT4Y7sELPGVYo9hihLv9j.jpg",115
596690,"Vinci Da","A gifted make-up artist gets entangled up in a world of crime with a psychopathic vigilante.",8,186,"U/A","http://image.tmdb.org/t/p/w185//2TNaZt9GjM4VLlH7E4rar4Rjcqs.jpg","http://image.tmdb.org/t/p/w780/null",117
596559,"Change Of Gangster","Change of Gangster’ (转型团伙) is a Chinese gangster comedy directed by Francis Ng. The film centres around an actor who is injured in a shooting accident and wakes up believing he is a triad boss. The cast includes Francis Ng, Qiao Shan, Feynman Ng, and Wen Song.",0,125,"U/A","http://image.tmdb.org/t/p/w185//e61MC4zc9oz3V1qEdV9iFNuQfen.jpg","http://image.tmdb.org/t/p/w780/null",90
576334,"The Brink","Now unconstrained by an official post, Steve Bannon is free to peddle influence as a perceived kingmaker, who some say still has a direct line to the White House. After anointing himself leader of the “populist movement,” he travels around the U.S. and the world spreading his hard-line anti-immigration message.",0,66,"U/A","http://image.tmdb.org/t/p/w185//3AtTHqWRpxtauz2rtUSPj19nUke.jpg","http://image.tmdb.org/t/p/w780//37ADHwvHHl7l7qLdfuJNOIV8dwG.jpg",91
545937,"Our Body","An overeducated, disenchanted woman, Ja-young, loses her ambition after many gruelling years of studying for the public official exam. One lonely evening, a beautiful, fit runner, Hyun-joo, glides smoothly past her. Intrigued by this celestial vision of harmony and grace, Ja-young repeatedly returns, hoping to meet the object of her curiosity.",0,103,"U/A","http://image.tmdb.org/t/p/w185//qNwaWm769fjNfubiPQ06Fu8cw3c.jpg","http://image.tmdb.org/t/p/w780//asxxxp1Kjrx2vXekuBoDVp89Dz0.jpg",93
546545,"Jesus","Yura is a young boy whose family leaves Tokyo to live with his grandmother in the snowy countryside. Not only must he fit in at a new school, but it's a Christian one to boot. At first he's puzzled when he and his classmates are called to ""worship"", but he gradually adjusts to his new environment. One day, in the middle of a prayer, he sees a very small Jesus appear before him. Each wish Yura makes to Jesus comes true, and he starts to have faith in the power of the Lord.",0,63,"U/A","http://image.tmdb.org/t/p/w185//fCyvMhaF9opEduMM2W2OfWuzeU1.jpg","http://image.tmdb.org/t/p/w780/null",76
489300,"A Haunting Hitchhike","Sixteen year-old girl Jeong-ae receives a letter from her mother, who left home long ago. Jeong-ae is living with her father in the redevelopment area of Seoul. He was diagnosed with an end-stage cancer and is waiting for his death while giving up treatment. Jeongae is on her way to find her long lost mother, thinking that it is her only hope left.",0,200,"U/A","http://image.tmdb.org/t/p/w185//yq83rK08FDz4HTXIR5G7gXx7qPL.jpg","http://image.tmdb.org/t/p/w780//tFqIWUI7DwFm13BdynSzc9SE320.jpg",110
591789,"Boi","Boi is a young man starting out in a new job as a chauffeur. While anxiously waiting for news from his girlfriend regarding a decision that could change both their lives, he must accompany his first clients, Michael and Gordon, two Asian businessmen who have come to Barcelona in order to close a multimillion-dollar deal.",0,83,"U/A","http://image.tmdb.org/t/p/w185//2lGKEaL315JTlusiQDRobBA84ES.jpg","http://image.tmdb.org/t/p/w780/null",111
569040,"Reside","Soon after a mysterious-ritual ceremony has been performed in a house, there are several chilling and inexplicable events happening which allegedly relate to haunting-spirit possession influencing house members into violence.",0,209,"U/A","http://image.tmdb.org/t/p/w185//odynrkn9Wc4GCnZyuH0YuycpIpN.jpg","http://image.tmdb.org/t/p/w780/null",105
590548,"Natpe Thunai","Prabakaran, an international hockey player who choose to leave the sport picks it up again only to save the ground of a local team.",0,189,"U/A","http://image.tmdb.org/t/p/w185//5CL4HpQGiYPD7sv1eQMHOArkSlU.jpg","http://image.tmdb.org/t/p/w780/null",156
526426,"Made in Abyss: Journey's Dawn","The enigmatic Abyss is an unforgiving and deadly place. Despite the dangers, it still captures the imagination of explorers such as Riko who wishes to follow in her mother's footsteps and trains hard to become a Cave Raider. One day, she receives news that her mother died in the Abyss, yet a mysterious note tells Riko that her mother may still be alive. Vowing to uncover the truth about her mother's fate, Riko embarks on a journey with a humanoid robot boy named Reg. Together, they will discover if they have what it takes to survive where so many others have perished.",10,74,"U/A","http://image.tmdb.org/t/p/w185//2eORQu53KDtej7VvAm4462PmwT7.jpg","http://image.tmdb.org/t/p/w780//cXcuFmyZGJWlBX5ww92Heaa9S9u.jpg",120
592917,"Memories of the Rising Sun","In the time of war, can goodness be still found? “Memories of the Rising Sun” traces a Japanese soldier’s journey to humanity as he find himself torn between his loyalty to his mother country and his love and care for the Filipino family that cared for him. In the darkest of times, where hope is only a glimmer, can the heart still find its way to care?",0,208,"U/A","http://image.tmdb.org/t/p/w185//1OdTzgZ9y1nZ20NmJziEpzVPNh4.jpg","http://image.tmdb.org/t/p/w780/null",21
499152,"The Heiresses","After her girlfriend is imprisoned on fraud charges, Chela is forced to face a new reality. Driving for the first time in years, she begins to provide a local taxi service to a group of elderly wealthy ladies. As Chela settles into her new life, she encounters the much younger Angy, forging a fresh and invigorating new connection.",7.7,82,"U/A","http://image.tmdb.org/t/p/w185//rNsVVzWeyRugJfOWKwLVpIz0y8O.jpg","http://image.tmdb.org/t/p/w780//iw7XAhqZwDeKMv3jtjoFHUnGbLy.jpg",95
428882,"Our Evil","A man with spiritualist powers is told by his mentor that a demonic entity is returning to destroy his daughter's soul, and that he should take drastic measures to prevent this from happening.",7,96,"U/A","http://image.tmdb.org/t/p/w185//dGMmFekzxaIHV2QYkeCP5FcZMYv.jpg","http://image.tmdb.org/t/p/w780//9o1JRv5CGivMiBcd1Oq81iPz9Zg.jpg",92
535610,"Wretch","Under the tutelage of an eccentric hippie restaurateur and her messianic self-help guru, a young man sets out to master the occult magic of Enceladism in an effort to destroy the cancer that's killing his boyfriend.",0,80,"U/A","http://image.tmdb.org/t/p/w185//y8sBgZdKOpXr2jTdza1GFMaFmkE.jpg","http://image.tmdb.org/t/p/w780/null",90
539039,"The River","A family lives in a remote Kazakh village. There are five sons. The oldest, Aslan, becomes the father’s deputy in charge of all the work and delegating tasks to his younger brothers. Fair and humane, he sympathises with his siblings when they err, and accepts the father’s blame for them. One day Aslan takes the children to the river, a moment of happiness as the river is deep enough for a real swim. Since then, life is different. The children become more diligent in their daily chores, while the river turns into the focus of their lives.",4,210,"U/A","http://image.tmdb.org/t/p/w185//amwH1mBtGaGG8xfJkgRzgRGWPpP.jpg","http://image.tmdb.org/t/p/w780/null",108
590320,"Tscharniblues II","Bern, 1979: a tower block called Tscharnergut. Together with a few friends (among them famous Swiss actor Stefan Kurt), director Aron Nick's father and uncle shoot the idealistic Super 8 film ""Dr Tscharniblues"" (""The Tscharni Blues"") – a wild, unvarnished self-portrait of their generation. 40 years later, Nick gathers the friends at Tscharnergut and asks what has happened to them and their ideals in the meantime. What have the achieved? What have they lost? Past, present, and future clash and form a journey of personal disappointments, hopes, and a collective search for identity. In ""Tscharniblues II,"" Aron Nick discovers a kind of friendship that can weather anything.",0,39,"U/A","http://image.tmdb.org/t/p/w185//h3C8YKEX5mzGfUfKwSpIbNlhbkz.jpg","http://image.tmdb.org/t/p/w780//t2O65CYqsYwLrsRtWiuI6lSca5H.jpg",84
586754,"Butterfly","Eighteen year old Irma Testa is Italy’s first female boxer to make it to the Olympics. It’s a remarkable outcome for a girl raised in one of the poorest, most crime-ridden neighborhoods of Naples.. The more Irma succeeds though, the more fragile she becomes. After a crushing defeat at the Games in Rio, she questions whether boxing is her future. She wants to chart her own path, but must first take a hard look at her personal life which she has avoided for so long.",0,99,"U/A","http://image.tmdb.org/t/p/w185//7PmgUEYoAlVyHHGOjmC8gL8POLP.jpg","http://image.tmdb.org/t/p/w780/null",80
594709,"Ott Tänak: The Movie","A rare glimpse on the life and career of an otherwise reclusive World Rally Championship driver from Estonia. Often characterized as shy, retiring but headstrong, stubborn and with ""a big ego"", Ott Tänak puts all of his heart and soul into his dream of being a world champion. Hailing from the small island of Saaremaa, Tänak rallied his way into the WRC elite despite all of the adversity he faced. The documentary also features numerous interviews from relatives, friends and fellow drivers and crew members, along with vignettes from his personal life and rallying career.",0,173,"U/A","http://image.tmdb.org/t/p/w185//c1YOBvQ29C4KxurqTdKYaYVH9Sm.jpg","http://image.tmdb.org/t/p/w780//jc1FwBZ9009farA4gg3jJ5C3z8k.jpg",120
550350,"Hair: The Story of Grass","Cultural attitudes towards beauty standards are exhaustively unpacked in this delirious satire, about how hair dictates the social mobility of a put-upon caretaker and her intellectually challenged ward.",0,114,"U/A","http://image.tmdb.org/t/p/w185//4J13vjGRBGpzrh3wrF0VXSON3Yo.jpg","http://image.tmdb.org/t/p/w780/null",15
515369,"The Cacophony of the Donbas","A contemplative film whose idea is to explore the creation of the myth about the Donbas by using archive footage from documentary and feature films. The film's plot develops along two planes. The first is life through the eyes of Soviet propaganda and the Donbas as a showcase of ideology. The second is real life, hidden from unwelcome eyes. The film uses archive footage and recordings of interviews with former Donbas residents who witnessed Russian aggression and became its victims. Life promised to become a symphony of work, joy and welfare, but turned out to be a delusion and a manipulation. Now there are no illusions left. The symphony of the Donbas has turned into a cacophony of the Donbas.",0,156,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",62
342091,"What She Said: The Art of Pauline Kael","Pauline Kael (1919–2001) was undoubtedly one of the greatest names in film criticism. A Californian native, she wrote her first review in 1953 and joined ‘The New Yorker’ in 1968. Praised for her highly opinionated and feisty writing style and criticised for her subjective and sometimes ruthless reviews, Kael’s writing was refreshingly and intensely rooted in her experience of watching a film as a member of the audience. Loved and hated in equal measure – loved by other critics for whom she was immensely influential, and hated by filmmakers whose films she trashed - Kael destroyed films that have since become classics such as The Sound of Music and raved about others such as Bonnie and Clyde. She was also aware of the perennial difficulties for women working in the movies and in film criticism, and fiercely fought sexism, both in her reviews and in her media appearances.",0,210,"U/A","http://image.tmdb.org/t/p/w185//4vwsZj1Seu5jSbdQwsimgWBjz6s.jpg","http://image.tmdb.org/t/p/w780/null",100
